hour,day,month,year,num_transactions,avg_gas_price,avg_gas
11,13,10,2019,24386,15691286707.481844,168669.42729434962
12,13,10,2019,24922,16443266630.219561,157984.1598988848
13,13,10,2019,27153,17229271805.13192,215587.28453577988
14,13,10,2019,26944,16250972805.794733,184090.85477286213
15,13,10,2019,23662,16200382761.544239,178063.1611867132
16,13,10,2019,28829,13288170094.02046,168645.03898851768
17,13,10,2019,24196,13279827038.602823,217246.20131426756
18,13,10,2019,17674,14096729176.664576,224332.51114631549
19,13,10,2019,15394,13945541572.292013,228788.07100168924
20,13,10,2019,16380,13965066814.515572,237291.7268620262
21,13,10,2019,15641,12907820113.42927,203628.41653346914
22,13,10,2019,18004,11327970190.970961,190073.70884248029
23,13,10,2019,16010,12497772730.028151,222580.09125546529
0,14,10,2019,19862,14497091604.424593,191650.5567415173
1,14,10,2019,25576,15347980972.914209,169869.56748514221
2,14,10,2019,34899,14913982073.241455,188589.61784005247
3,14,10,2019,30659,16051263401.749258,190731.27590593245
4,14,10,2019,28626,17540496359.281845,195935.37567246539
5,14,10,2019,30380,16066920946.983904,204187.79891375935
6,14,10,2019,31072,17691667754.481918,210037.09307415091
7,14,10,2019,36564,16347007402.846661,213001.12435729182
8,14,10,2019,37749,16629443953.233042,184679.28233860558
9,14,10,2019,32033,16006433186.23465,178203.35379140259
10,14,10,2019,31412,15480227533.798588,177179.7386349146
11,14,10,2019,27829,15524217470.632191,175309.09799130348
12,14,10,2019,29290,15971856712.509285,191672.37944691
13,14,10,2019,30773,15676386749.407372,206000.40031846127
14,14,10,2019,29585,15133996516.677851,183065.84718607418
15,14,10,2019,26991,14426954235.818935,188606.54425549318
16,14,10,2019,29048,14484070800.300886,184392.51432112287
17,14,10,2019,25437,12798141874.683773,200998.97755238373
18,14,10,2019,22783,12784049432.410133,195437.92437343558
19,14,10,2019,20076,12797635127.902729,198202.39504881497
20,14,10,2019,16429,13025013489.367966,210454.22533325269
21,14,10,2019,16128,13188165305.497507,237838.51946924577
22,14,10,2019,17581,12865907870.249969,206711.79722427679
23,14,10,2019,19819,13155745852.340441,193919.73959331968
0,15,10,2019,24688,13034495620.100193,182306.55674821747
1,15,10,2019,28092,14722105604.9883,180387.34682471884
2,15,10,2019,38270,13294648204.120867,185162.34983015462
3,15,10,2019,31228,16215601209.928244,216765.55991417865
4,15,10,2019,31457,16504903051.808084,186913.90707950573
5,15,10,2019,31001,16151500637.717525,199246.42017999562
6,15,10,2019,32424,16313341905.141718,181568.37644954433
7,15,10,2019,37792,15835600073.723017,177025.04625317437
8,15,10,2019,38691,15854534206.025917,216734.53547336426
9,15,10,2019,35703,15508995710.991959,188496.14315323695
10,15,10,2019,30515,15581956324.730192,172099.08792397269
11,15,10,2019,28559,16790089253.499306,179286.5894464087
12,15,10,2019,30165,16734104169.831053,197989.27906514084
13,15,10,2019,30951,15874190831.460117,189497.9929889176
14,15,10,2019,32300,16710770052.846071,185952.65851393066
15,15,10,2019,31070,14515502923.576571,336902.66363051132
16,15,10,2019,34208,13044877595.206568,231170.47240411642
17,15,10,2019,30263,11873005833.970615,177222.3191686213
18,15,10,2019,21602,13108030946.822979,191677.16655865114
19,15,10,2019,19575,12977825345.658472,208862.65134099679
20,15,10,2019,18947,18190950106.082863,284010.7528368613
21,15,10,2019,16721,13128741084.135538,209874.49016207072
22,15,10,2019,17687,13066899221.559586,203288.63425114521
23,15,10,2019,18794,14342482081.03447,178867.5935404925
0,16,10,2019,21330,14538246249.646866,190768.87008907564
1,16,10,2019,29725,12932756196.792025,159807.70018502988
2,16,10,2019,38208,14299679011.849901,218366.15622382719
3,16,10,2019,30148,16942439588.272667,208161.68916677762
4,16,10,2019,28703,16188446819.61297,198992.67958053088
5,16,10,2019,34418,16023303349.657774,220667.61444592889
6,16,10,2019,33196,16129399990.428333,215884.84983130565
7,16,10,2019,36322,15710249018.344063,203075.78704366623
8,16,10,2019,34979,15861922920.850464,194371.63689642408
9,16,10,2019,34194,15541865800.197903,187643.33950400568
10,16,10,2019,31560,15536008758.06916,202338.3342522177
11,16,10,2019,33199,14270105273.065054,196803.16217355858
12,16,10,2019,31712,18022068233.560226,197534.69771695268
13,16,10,2019,36565,15424010302.060978,198126.6777246
14,16,10,2019,33285,14673427812.981609,200863.68694607168
15,16,10,2019,29064,13614054696.891304,180984.44322873585
16,16,10,2019,33569,13281074911.496189,186122.85257231351
17,16,10,2019,35219,11741557280.117495,159384.27539112387
18,16,10,2019,25717,12796726655.472883,257193.79406618216
19,16,10,2019,17054,11044209658.623909,242983.19702122625
20,16,10,2019,16381,11640035941.201666,237672.07233990624
21,16,10,2019,14943,9718161681.9597473,226543.94806932955
22,16,10,2019,16742,10607322970.049522,197905.56839087387
23,16,10,2019,18356,10762062855.5274,190384.61282414463
0,17,10,2019,21721,12121818525.108137,175885.14336356591
1,17,10,2019,25678,12880786991.369535,162837.91370044387
2,17,10,2019,36085,13695589180.384369,200658.20327005762
3,17,10,2019,33109,16410853457.550465,193199.4492434088
4,17,10,2019,32477,15247518738.985292,214266.73485851582
5,17,10,2019,33041,15254001199.60956,211663.21785054912
6,17,10,2019,34960,17413183537.942307,183299.86864988512
7,17,10,2019,40580,15980241658.775749,198657.88533760508
8,17,10,2019,38560,15854003542.305496,170398.56377074783
9,17,10,2019,35445,15272922628.255787,216190.57269008347
10,17,10,2019,31220,15653681424.148003,191010.28609865348
11,17,10,2019,29388,15042379183.154425,207440.37831768068
12,17,10,2019,29839,14732952777.024641,193259.88478166
13,17,10,2019,32477,14618651606.1361,176827.85272654484
14,17,10,2019,32184,14802916893.387529,187290.38571961276
15,17,10,2019,30533,13599707465.7049,186390.10712998986
16,17,10,2019,36496,13435940437.086065,156181.03189390607
17,17,10,2019,31224,13322862649.17374,173731.37727389045
18,17,10,2019,28630,12260925157.488873,183779.38990569324
19,17,10,2019,18511,9715370769.2017479,221231.71055048361
20,17,10,2019,17291,10431379657.820248,206591.94592562539
21,17,10,2019,15806,9820391299.44467,228348.36239402657
22,17,10,2019,17453,9597909996.7400665,185746.38509138755
23,17,10,2019,20996,9242759337.9363232,166341.10849685664
0,18,10,2019,23524,12058260290.647501,175152.79161707251
1,18,10,2019,28917,13633797285.992153,155493.06207421218
2,18,10,2019,37378,14518652594.436527,233304.06814168676
3,18,10,2019,33834,17129873186.145193,201261.21714843131
4,18,10,2019,34321,16637553689.081791,183945.99580431872
5,18,10,2019,35654,16642533161.305126,206684.47091490266
6,18,10,2019,37020,18031586481.857021,201121.860210697
7,18,10,2019,38892,15632441749.78688,187329.61642497254
8,18,10,2019,41306,15903613467.92934,178885.46424248195
9,18,10,2019,37578,17185642392.626591,171903.47514503053
10,18,10,2019,31488,16633420546.553362,177262.82072535367
11,18,10,2019,32093,14872276461.194271,157253.88181223348
12,18,10,2019,33603,14406001655.159195,168099.01422492127
13,18,10,2019,34601,14320925082.059967,165757.37259038773
14,18,10,2019,33252,14425481318.264017,211347.8293937206
15,18,10,2019,33711,12933597416.691515,159041.21444039035
16,18,10,2019,36335,11039730138.026323,144547.29891289349
17,18,10,2019,36707,10983202119.28434,166747.76745580041
18,18,10,2019,27496,11763328786.185738,186658.70813936615
19,18,10,2019,19278,12573265684.775362,206448.01576927016
20,18,10,2019,15819,9735203557.0372753,199874.89322966008
21,18,10,2019,15059,9157861617.9029846,218696.50454877433
22,18,10,2019,15158,10598331038.075207,197685.96516690907
23,18,10,2019,20622,10209013502.093624,187438.41804868565
0,19,10,2019,24721,10301220303.299156,177165.84130900828
1,19,10,2019,28015,11164524855.951963,194673.2963769412
2,19,10,2019,37090,12239987124.521637,210956.91313022361
3,19,10,2019,33504,14165743303.805202,193849.38878939976
4,19,10,2019,28745,15795200905.649731,188441.7573838926
5,19,10,2019,29627,14748459426.805317,202385.6194349759
6,19,10,2019,31027,14617198962.565271,189397.45934186422
7,19,10,2019,37875,15257335164.08856,181054.90777557663
8,19,10,2019,37252,15751549391.301836,165067.39197895431
9,19,10,2019,32399,15937812001.296782,165064.62239575287
10,19,10,2019,30297,16057801678.090012,177634.13172921349
11,19,10,2019,27162,16644953399.436415,165420.55018039927
12,19,10,2019,27885,17536141396.520527,166465.86967903862
13,19,10,2019,29927,16651179316.367266,155813.61863868719
14,19,10,2019,29342,17220004573.387768,161128.53237679851
15,19,10,2019,27261,13979174467.347172,162319.85726862369
16,19,10,2019,33715,13348091858.749311,176502.99053833506
17,19,10,2019,28141,13942417457.473642,162816.54209161003
18,19,10,2019,25842,13968491005.700804,149663.53811624498
19,19,10,2019,21355,10335887477.828732,169786.01638960498
20,19,10,2019,16427,10105819013.866056,186277.54526085075
21,19,10,2019,14538,9446150689.3820477,181508.53728160693
22,19,10,2019,15624,10480872297.059921,170384.65380184338
23,19,10,2019,17399,11156799278.292564,175254.41192022437
0,20,10,2019,21526,12062198589.912636,172941.29601412138
1,20,10,2019,25381,14778781081.265596,181409.76352389532
2,20,10,2019,33598,14558119366.290512,218171.714268707
3,20,10,2019,29724,16939287048.6154,239266.683218949
4,20,10,2019,25914,19005449905.338776,182223.12333101674
5,20,10,2019,23304,17984067310.593826,202660.88100755247
6,20,10,2019,26548,18143367900.59853,192705.89411631715
7,20,10,2019,32676,17999916473.525867,173505.61883339367
8,20,10,2019,32035,18459852448.140259,169893.17221788823
9,20,10,2019,28200,17265198235.653282,173395.9864184405
10,20,10,2019,24719,15121182102.050356,181097.24414417855
11,20,10,2019,25024,15505379185.076319,175602.47830083087
12,20,10,2019,25327,16354309913.690781,171814.66442926496
13,20,10,2019,28094,15958807215.709986,160175.53068270918
14,20,10,2019,31495,15561774863.686075,161422.27963168733
15,20,10,2019,28306,14627764725.767721,175248.73758213938
16,20,10,2019,32073,15896182817.257513,154969.1970504795
17,20,10,2019,28360,15228555095.398827,206199.57140338424
18,20,10,2019,24798,16784263941.180918,383129.12472779938
19,20,10,2019,19121,12499380075.638647,357971.52680299152
20,20,10,2019,16659,11287420535.977669,197154.95756047766
21,20,10,2019,15357,10156075687.555288,177081.92570163438
22,20,10,2019,15839,10415009346.928354,167742.08201275312
23,20,10,2019,18263,11280069340.4079,206138.38761430155
0,21,10,2019,22201,11867758252.513113,183944.22872843459
1,21,10,2019,26924,14381195824.728115,158093.28417025739
2,21,10,2019,34734,16066666006.926353,233892.57422122397
3,21,10,2019,40108,15059299388.170038,178022.29093946246
4,21,10,2019,30874,17228531146.941864,188523.23793483232
5,21,10,2019,36715,14116579641.386335,169213.29320441216
6,21,10,2019,32945,18121088323.718769,174962.11145849232
7,21,10,2019,35987,17316293855.024639,166248.57743073991
8,21,10,2019,36817,17781282177.544411,165890.57975935048
9,21,10,2019,31895,17564567058.432682,162736.9884934935
10,21,10,2019,29631,16567303190.692053,192369.32557119316
11,21,10,2019,31597,16277681463.849321,163456.29727505744
12,21,10,2019,32271,15776738800.210894,176597.29797651106
13,21,10,2019,32208,16330553781.792791,179644.93119721845
14,21,10,2019,32713,16426027889.757992,193174.10781646438
15,21,10,2019,29971,16258904663.064241,188139.32054319151
16,21,10,2019,27133,15946156486.125036,165415.22887259044
17,21,10,2019,22670,12450186014.774694,175579.41499779429
18,21,10,2019,20560,11490871354.630251,176229.82704280133
19,21,10,2019,18263,11532477819.46871,188554.13316541631
20,21,10,2019,17486,11798883187.842581,200067.81979869559
21,21,10,2019,16498,11069895404.725069,192916.55382470641
22,21,10,2019,18153,10893928262.381468,181153.77166308719
23,21,10,2019,20174,12251134291.403166,172657.95781699169
0,22,10,2019,23665,13713284620.481781,170322.09748573889
1,22,10,2019,28597,14636576642.75783,169691.19404133281
2,22,10,2019,41946,16967779379.790257,191346.80870643148
3,22,10,2019,38299,18693913902.576923,189600.24381837485
4,22,10,2019,37676,18668778447.865223,212456.06171037376
5,22,10,2019,36959,18182699677.561474,173243.51776292655
6,22,10,2019,35674,19850683044.769703,185510.10691259732
7,22,10,2019,40112,18933244541.686729,172686.42852512986
8,22,10,2019,38654,17849567317.571426,168576.99322191812
9,22,10,2019,34575,17594260911.114304,171850.02397686112
10,22,10,2019,34258,17543647755.517403,164515.4857551523
11,22,10,2019,33421,16548931108.51178,160674.50016456819
12,22,10,2019,32848,17017129301.591841,162804.58040063223
13,22,10,2019,32517,16511912829.533419,169235.38020112619
14,22,10,2019,29773,15530003235.426403,181869.37268666143
15,22,10,2019,28173,15335929698.003304,227938.97923543761
16,22,10,2019,36382,13957930371.141472,157493.51245121128
17,22,10,2019,31321,15801658994.517742,162399.37077360222
18,22,10,2019,24642,15928673161.188036,202936.38775261812
19,22,10,2019,18916,13313776277.243851,202821.5584690207
20,22,10,2019,17083,10865729062.502142,229550.2261897788
21,22,10,2019,15068,10294811003.447618,242538.32213963356
22,22,10,2019,16714,11258976690.525232,215276.93197319607
23,22,10,2019,18957,12034031729.301168,195256.85261380993
0,23,10,2019,22318,15095706061.086565,219028.73241329755
1,23,10,2019,26921,15371372787.244982,213203.32784814775
2,23,10,2019,39085,14561271784.071428,206575.68814123096
3,23,10,2019,34018,17683629675.556355,228578.74836851135
4,23,10,2019,33607,16392444837.925879,183651.96131758363
5,23,10,2019,31103,17359511853.671223,207311.9007169721
6,23,10,2019,35008,46137890285.020119,174796.739459551
7,23,10,2019,35424,17908862491.938053,184191.07520325115
8,23,10,2019,40202,18379493987.608776,172290.69170688017
9,23,10,2019,35693,17475620328.452003,177118.79049113198
10,23,10,2019,34733,14530944233.337805,190575.34457144464
11,23,10,2019,32750,14605871897.9607,175333.65364885426
12,23,10,2019,32556,23818542104.61264,206070.31978744338
13,23,10,2019,43125,31921195065.91436,208719.80786086986
14,23,10,2019,35533,19726770634.967384,199388.68623533059
15,23,10,2019,31295,19904923079.515514,216626.84588592406
16,23,10,2019,36093,19680573120.362625,201537.80026597923
17,23,10,2019,29647,17103576401.294424,199276.87030728225
18,23,10,2019,27329,15602126307.623325,330472.36104504333
19,23,10,2019,22094,13485592951.580673,260940.57459038578
20,23,10,2019,19787,10814914464.51819,269090.27331075905
21,23,10,2019,16910,11148371504.987131,322958.2595505623
22,23,10,2019,20867,10083875207.808176,292374.83888436243
23,23,10,2019,20290,10647240756.098251,293967.05860029644
0,24,10,2019,23847,13639736239.132931,227918.41237891695
1,24,10,2019,32300,15205571499.0784,242206.20411764787
2,24,10,2019,40066,15116345445.398952,203445.43038985642
3,24,10,2019,32104,16309180210.917255,228897.71131323068
4,24,10,2019,34478,16492642586.794285,231087.085677824
5,24,10,2019,33847,16111393591.722403,192440.93334712138
6,24,10,2019,36668,16505863610.39185,183510.25087269541
7,24,10,2019,39876,16619900152.827984,186940.58817333731
8,24,10,2019,39927,16783288713.500875,180987.44070428543
9,24,10,2019,37366,17495887929.487179,171677.1708237424
10,24,10,2019,32280,16684509030.938324,195502.43776332185
11,24,10,2019,30228,18404313446.582253,195033.20308985061
12,24,10,2019,29784,16347791218.184639,205047.54888530821
13,24,10,2019,32595,15394826595.601427,208824.8105844463
14,24,10,2019,33146,16025876848.053898,213064.46922705485
15,24,10,2019,32026,12574338745.6643,236733.6350153012
16,24,10,2019,32602,15081481614.432453,174659.28559597567
17,24,10,2019,28650,15586140723.63798,188120.34792321216
18,24,10,2019,25161,15043509002.110346,199775.55693334888
19,24,10,2019,21149,12443127272.915127,234137.73124024784
20,24,10,2019,18000,10827396085.729752,247645.32844444489
21,24,10,2019,17614,9454740823.2974281,258652.11570341812
22,24,10,2019,18940,9618982531.8770866,235116.62550158333
23,24,10,2019,22263,11069094885.151184,225156.83245744085
0,25,10,2019,23521,12364581343.119465,196299.644317845
1,25,10,2019,28672,15236031353.463293,177426.58757673035
2,25,10,2019,33949,16366951695.783609,225993.52139974534
3,25,10,2019,34482,16381190960.652645,259304.49857896866
4,25,10,2019,39797,13619946062.898588,207292.89104706462
5,25,10,2019,32063,15303521068.74498,233481.52356298518
6,25,10,2019,34453,16107040120.1544,227125.7287318967
7,25,10,2019,40819,15311515665.761463,190527.12087508212
8,25,10,2019,37931,16479926997.038191,204890.32717302477
9,25,10,2019,35312,17273866400.047073,189645.30686452315
10,25,10,2019,33956,16202889322.026491,232843.5593709528
11,25,10,2019,34207,15106575309.431772,207039.01081650108
12,25,10,2019,34351,15876127075.797295,210707.48962184557
13,25,10,2019,35775,15325736003.203108,206046.85537386365
14,25,10,2019,33768,15681482752.237665,204893.88527599993
15,25,10,2019,29494,18763978028.539463,213981.67912117849
16,25,10,2019,40981,16993849165.545275,156142.0416778528
